chisq, chisq_nonlimit, mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
  1.701523e+00  2.673821e+00  4.800000e+02  1.000000e-01  1.600000e+01  7.403799e+01  2.200000e+03  4.192070e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  2.933706e+04  2.315304e+04  2.631948e+05
  1.701523e+00  2.673821e+00  8.000000e+01  1.000000e-01  1.200000e+01  2.233165e+01  2.200000e+03  2.384449e+01  7.637065e+03  5.001276e+01  1.549130e+01  5.082750e+00  2.759170e+04  1.136210e+04  4.000000e+00  4.045570e+01  1.194340e-04  3.806985e+04  2.792099e+04  2.315304e+04  2.714931e+04
  2.546294e+00  4.001319e+00  4.800000e+02  3.160000e+00  2.400000e+01  8.856746e+01  2.200000e+03  1.324694e+02  1.051588e+05  4.400145e+02  3.190610e+01  5.574530e+01  1.019710e+05  3.805490e+04  8.000000e+00  2.808950e+02  9.504470e-04  1.130930e+05  7.246755e+04  3.034133e+04  3.596972e+05
