chisq, chisq_nonlimit, mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
  1.701523e+00  2.673821e+00  4.800000e+02  1.000000e-01  1.600000e+01  7.403799e+01  2.200000e+03  4.192070e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  2.933706e+04  2.315304e+04  2.631948e+05
  1.701523e+00  2.673821e+00  2.000000e+02  1.000000e-01  1.200000e+01  2.233165e+01  2.200000e+03  4.024387e+01  3.818522e+04  1.624683e+02  1.549960e+01  5.082750e+00  2.759170e+04  2.878920e+04  4.000000e+00  1.031300e+02  1.194340e-04  3.858230e+04  2.901751e+04  2.307736e+04  1.191495e+05
  2.041876e+00  3.208663e+00  4.800000e+02  3.160000e-01  2.400000e+01  8.856746e+01  2.200000e+03  8.300298e+01  1.051588e+05  4.400145e+02  2.687300e+01  7.046580e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  2.173960e-04  8.430805e+04  4.427998e+04  2.693206e+04  3.596972e+05
