model No., SED No., chisq, chisq(non-limit), mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
25 11_03_10_08   3.645885e+00  5.729248e+00  2.000000e+02  1.000000e+00  4.800000e+01  5.131781e+01  2.200000e+03  1.676828e+02  2.146538e+04  8.359184e+01  4.781050e+01  9.620300e+00  3.643250e+05  4.574350e+04  1.600000e+01  1.824930e+02  6.821110e-04  4.565563e+05  1.024216e+05  3.094171e+04  1.073693e+05
26 06_04_07_07   3.668817e+00  5.765284e+00  6.000000e+01  3.160000e+00  1.600000e+01  4.754585e+01  2.200000e+03  7.948164e+01  6.613887e+03  3.111627e+01  3.198830e+01  2.763000e+01  1.009950e+05  1.958560e+04  5.333333e+00  5.394130e+01  8.435340e-04  1.126646e+05  3.895170e+04  2.319837e+04  3.417514e+04
27 12_02_09_05   3.674490e+00  5.774199e+00  2.400000e+02  3.160000e-01  3.200000e+01  3.919497e+01  2.200000e+03  1.563139e+02  4.182992e+04  1.584664e+02  3.554900e+01  7.569470e+00  1.483760e+05  4.119640e+04  1.066667e+01  2.129080e+02  2.888770e-04  1.826973e+05  8.792298e+04  3.182241e+04  1.916409e+05
28 08_04_07_03   3.752337e+00  5.896530e+00  1.000000e+02  3.160000e+00  1.600000e+01  2.895502e+01  2.200000e+03  1.589633e+02  8.538484e+03  6.861112e+01  2.337120e+01  3.990750e+01  1.061050e+05  1.649900e+04  5.333333e+00  5.176360e+01  1.054700e-03  1.158538e+05  1.033947e+05  3.545206e+04  3.047696e+04
29 15_01_08_20   3.758373e+00  5.906015e+00  4.800000e+02  1.000000e-01  2.400000e+01  8.856746e+01  2.200000e+03  8.300298e+01  1.051588e+05  4.177175e+02  2.101460e+01  6.368020e+00  7.192730e+04  3.747770e+04  8.000000e+00  2.588070e+02  1.419020e-04  8.746155e+04  5.595184e+04  3.427525e+04  3.236297e+05
30 09_03_07_03   3.794110e+00  5.962173e+00  1.200000e+02  1.000000e+00  1.600000e+01  2.895502e+01  2.200000e+03  1.425304e+02  1.662706e+04  8.833624e+01  2.524820e+01  8.450570e+00  7.350750e+04  3.271080e+04  5.333333e+00  7.946780e+01  4.453660e-04  9.650407e+04  7.812241e+04  3.181099e+04  6.664958e+04
31 07_03_06_04   3.869461e+00  6.080581e+00  8.000000e+01  1.000000e+00  1.200000e+01  3.441151e+01  2.200000e+03  2.515242e+01  1.357593e+04  5.626322e+01  2.614670e+01  1.514390e+01  3.950140e+04  2.092120e+04  4.000000e+00  7.177440e+01  3.474140e-04  4.669698e+04  2.674811e+04  2.302112e+04  6.430829e+04
32 09_03_06_03   3.880635e+00  6.098141e+00  1.200000e+02  1.000000e+00  1.200000e+01  2.895502e+01  2.200000e+03  2.515242e+01  1.662706e+04  9.611956e+01  2.003330e+01  1.783160e+01  4.129160e+04  1.949490e+04  4.000000e+00  6.420330e+01  3.981170e-04  4.821448e+04  3.465886e+04  3.069702e+04  5.734898e+04
33 10_03_06_02   3.886200e+00  6.106885e+00  1.600000e+02  1.000000e+00  1.200000e+01  2.233165e+01  2.200000e+03  4.192070e+01  1.919927e+04  1.362714e+02  1.675270e+01  2.071120e+01  3.923310e+04  1.785920e+04  4.000000e+00  6.047430e+01  4.350840e-04  4.564472e+04  4.177442e+04  3.420932e+04  5.317923e+04
34 09_04_06_03   3.890910e+00  6.114287e+00  1.200000e+02  3.160000e+00  1.200000e+01  2.895502e+01  2.200000e+03  5.298776e+01  9.353458e+03  9.853957e+01  1.780190e+01  5.757530e+01  4.769160e+04  1.124720e+04  4.000000e+00  3.752150e+01  9.637710e-04  5.173692e+04  4.048710e+04  3.186617e+04  2.447546e+04
35 12_03_11_10   3.961995e+00  6.225992e+00  2.400000e+02  1.000000e+00  6.400000e+01  5.833175e+01  2.200000e+03  1.592986e+02  2.351421e+04  7.922222e+01  5.338930e+01  1.146950e+01  6.197860e+05  4.784540e+04  2.133333e+01  2.305550e+02  7.462850e-04  7.315708e+05  9.465796e+04  3.173379e+04  1.210557e+05
36 13_02_06_02   4.063699e+00  6.385812e+00  3.200000e+02  3.160000e-01  1.200000e+01  2.233165e+01  2.200000e+03  1.589633e+01  4.830107e+04  2.930232e+02  1.269090e+01  9.044750e+00  3.198200e+04  2.567910e+04  4.000000e+00  9.248330e+01  2.209450e-04  4.015745e+04  3.603818e+04  3.362297e+04  1.049715e+05
37 07_03_07_05   4.086563e+00  6.421741e+00  8.000000e+01  1.000000e+00  1.600000e+01  3.919497e+01  2.200000e+03  7.545726e+01  1.357593e+04  4.625829e+01  3.359450e+01  7.301490e+00  6.300280e+04  3.385990e+04  5.333333e+00  9.076180e+01  3.766930e-04  8.548138e+04  3.829193e+04  2.278529e+04  7.521929e+04
38 13_01_07_18   4.093096e+00  6.432008e+00  3.200000e+02  1.000000e-01  1.600000e+01  8.281924e+01  2.200000e+03  3.521339e+01  8.586173e+04  2.806690e+02  1.937460e+01  5.072770e+00  2.687020e+04  3.282820e+04  5.333333e+00  2.067330e+02  1.051870e-04  3.653238e+04  2.465321e+04  1.986131e+04  2.905151e+05
39 10_04_10_18   4.160494e+00  6.537919e+00  1.600000e+02  3.160000e+00  4.800000e+01  8.281924e+01  2.200000e+03  7.948164e+01  1.080043e+04  5.903991e+01  4.490330e+01  1.018230e+01  4.393160e+05  4.659320e+04  1.600000e+01  1.061330e+02  1.609760e-03  6.401487e+05  5.250162e+04  3.369144e+04  4.784448e+04
40 12_01_08_18   4.232380e+00  6.650883e+00  2.400000e+02  1.000000e-01  2.400000e+01  8.281924e+01  2.200000e+03  7.294202e+01  7.435853e+04  1.709873e+02  3.331830e+01  6.356780e+00  7.022080e+04  3.728630e+04  8.000000e+00  3.079490e+02  1.081770e-04  8.195270e+04  3.314214e+04  2.019209e+04  3.916559e+05
41 13_03_12_20   4.310384e+00  6.773460e+00  3.200000e+02  1.000000e+00  9.600000e+01  8.856746e+01  2.200000e+03  1.089938e+02  2.715190e+04  6.984174e+01  6.103880e+01  1.573650e+01  1.272980e+06  4.889930e+04  3.200000e+01  3.389200e+02  8.342690e-04  1.407381e+06  6.028945e+04  3.142404e+04  1.448839e+05
42 15_01_06_17   4.397778e+00  6.910794e+00  4.800000e+02  1.000000e-01  1.200000e+01  7.992133e+01  2.200000e+03  0.000000e+00  1.051588e+05  4.567723e+02  1.224180e+01  4.518120e+00  1.568190e+04  3.040340e+04  4.000000e+00  1.610020e+02  1.050930e-04  2.386127e+04  1.947146e+04  1.947146e+04  2.279793e+05
43 13_02_07_02   4.497461e+00  7.067439e+00  3.200000e+02  3.160000e-01  1.600000e+01  2.233165e+01  2.200000e+03  7.683226e+01  4.830107e+04  2.830575e+02  1.626500e+01  5.500450e+00  3.957310e+04  3.472980e+04  5.333333e+00  1.134330e+02  2.518680e-04  6.052336e+04  5.257273e+04  3.647275e+04  1.216622e+05
44 15_02_13_20   4.564149e+00  7.172235e+00  4.800000e+02  3.160000e-01  1.280000e+02  8.856746e+01  2.200000e+03  1.775090e+02  5.915639e+04  9.115329e+01  6.664160e+01  2.005440e+01  1.973930e+06  4.833700e+04  4.266667e+01  7.555490e+02  3.787270e-04  2.038381e+06  1.006552e+05  3.072198e+04  3.697615e+05
45 09_02_06_06   4.592747e+00  7.217174e+00  1.200000e+02  3.160000e-01  1.200000e+01  4.353115e+01  2.200000e+03  0.000000e+00  2.957820e+04  9.347501e+01  2.436310e+01  5.822470e+00  2.694700e+04  3.066380e+04  4.000000e+00  1.163600e+02  1.638940e-04  3.645429e+04  2.051717e+04  2.051717e+04  1.368320e+05
46 12_01_09_20   4.596332e+00  7.222806e+00  2.400000e+02  1.000000e-01  3.200000e+01  8.856746e+01  2.200000e+03  8.300298e+01  7.435853e+04  1.403445e+02  4.183480e+01  7.534180e+00  1.395310e+05  4.066320e+04  1.066667e+01  4.023780e+02  1.135720e-04  1.532556e+05  4.267535e+04  2.327901e+04  4.626297e+05
