model No., SED No., chisq, chisq(non-limit), mc (msun), Sigma (g/cm^2), ms (msun), mu (deg), dis (pc), av, rcore (AU), menv (msun), theta_w (deg), rstar (rsun), lstar (lsun), tstar (K), mdisk (msun), rdisk (AU), mdotd (msun/yr), ltot (Lsun), ltot_inc (Lsun), ltot_av (Lsun), tnow (yr)
11 15_01_07_10   1.806971e+00  2.839525e+00  4.800000e+02  1.000000e-01  1.600000e+01  5.833175e+01  2.200000e+03  4.695118e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.023229e+04  2.314285e+04  2.631948e+05
12 15_01_07_09   1.856941e+00  2.918050e+00  4.800000e+02  1.000000e-01  1.600000e+01  5.490037e+01  2.200000e+03  4.862801e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.046541e+04  2.308613e+04  2.631948e+05
13 11_02_06_02   1.896656e+00  2.980460e+00  2.000000e+02  3.160000e-01  1.200000e+01  2.233165e+01  2.200000e+03  5.298776e+01  3.818522e+04  1.726809e+02  1.726010e+01  7.046580e+00  3.066660e+04  2.878920e+04  4.000000e+00  1.031300e+02  1.936340e-04  3.994316e+04  3.542112e+04  2.649308e+04  1.191495e+05
14 13_01_08_20   1.909791e+00  3.001100e+00  3.200000e+02  1.000000e-01  2.400000e+01  8.856746e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.392522e+04  2.599545e+04  3.596972e+05
15 13_01_08_19   1.933426e+00  3.038240e+00  3.200000e+02  1.000000e-01  2.400000e+01  8.569878e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.397560e+04  2.601567e+04  3.596972e+05
16 15_01_07_08   1.936542e+00  3.043137e+00  4.800000e+02  1.000000e-01  1.600000e+01  5.131781e+01  2.200000e+03  4.946642e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.073721e+04  2.314532e+04  2.631948e+05
17 13_01_08_18   1.943987e+00  3.054837e+00  3.200000e+02  1.000000e-01  2.400000e+01  8.281924e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.411572e+04  2.607674e+04  3.596972e+05
18 11_02_07_03   1.955232e+00  3.072507e+00  2.000000e+02  3.160000e-01  1.600000e+01  2.895502e+01  2.200000e+03  5.828654e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.716922e+04  2.693206e+04  1.383553e+05
19 13_01_08_17   1.983487e+00  3.116908e+00  3.200000e+02  1.000000e-01  2.400000e+01  7.992133e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.427998e+04  2.614200e+04  3.596972e+05
20 15_01_07_07   2.041876e+00  3.208663e+00  4.800000e+02  1.000000e-01  1.600000e+01  4.754585e+01  2.200000e+03  5.114325e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.106434e+04  2.313529e+04  2.631948e+05
21 13_01_08_16   2.046825e+00  3.216440e+00  3.200000e+02  1.000000e-01  2.400000e+01  7.699712e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.453530e+04  2.624443e+04  3.596972e+05
22 13_01_08_15   2.129875e+00  3.346947e+00  3.200000e+02  1.000000e-01  2.400000e+01  7.403799e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.482762e+04  2.635240e+04  3.596972e+05
23 15_01_07_06   2.167751e+00  3.406466e+00  4.800000e+02  1.000000e-01  1.600000e+01  4.353115e+01  2.200000e+03  5.365849e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.144803e+04  2.305620e+04  2.631948e+05
24 11_02_07_04   2.207266e+00  3.468560e+00  2.000000e+02  3.160000e-01  1.600000e+01  3.441151e+01  2.200000e+03  3.974083e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.359303e+04  2.737076e+04  1.383553e+05
25 13_01_08_14   2.248195e+00  3.532878e+00  3.200000e+02  1.000000e-01  2.400000e+01  7.103442e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.516332e+04  2.647430e+04  3.596972e+05
26 11_02_08_05   2.312487e+00  3.633908e+00  2.000000e+02  3.160000e-01  2.400000e+01  3.919497e+01  2.200000e+03  9.537798e+01  3.818522e+04  1.397194e+02  3.190610e+01  6.406000e+00  7.737670e+04  3.805490e+04  8.000000e+00  1.760110e+02  2.476030e-04  1.035889e+05  4.844053e+04  2.763937e+04  1.722056e+05
27 12_02_06_02   2.315156e+00  3.638102e+00  2.400000e+02  3.160000e-01  1.200000e+01  2.233165e+01  2.200000e+03  3.974083e+01  4.182992e+04  2.164443e+02  1.549130e+01  7.343320e+00  3.208520e+04  2.852210e+04  4.000000e+00  9.900730e+01  2.041640e-04  4.147046e+04  3.602729e+04  2.968338e+04  1.134854e+05
28 15_01_07_05   2.370451e+00  3.724994e+00  4.800000e+02  1.000000e-01  1.600000e+01  3.919497e+01  2.200000e+03  5.533532e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.194047e+04  2.313490e+04  2.631948e+05
29 11_02_06_03   2.374034e+00  3.730625e+00  2.000000e+02  3.160000e-01  1.200000e+01  2.895502e+01  2.200000e+03  2.119511e+01  3.818522e+04  1.726809e+02  1.726010e+01  7.046580e+00  3.066660e+04  2.878920e+04  4.000000e+00  1.031300e+02  1.936340e-04  3.994316e+04  3.073590e+04  2.767936e+04  1.191495e+05
30 13_01_08_13   2.403681e+00  3.777213e+00  3.200000e+02  1.000000e-01  2.400000e+01  6.797569e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.558168e+04  2.662531e+04  3.596972e+05
31 10_02_06_03   2.414545e+00  3.794285e+00  1.600000e+02  3.160000e-01  1.200000e+01  2.895502e+01  2.200000e+03  2.384449e+01  3.415398e+04  1.352574e+02  1.975270e+01  6.962330e+00  2.937150e+04  2.865210e+04  4.000000e+00  1.075820e+02  1.804490e-04  3.806985e+04  2.792099e+04  2.453011e+04  1.261768e+05
32 11_02_07_05   2.424298e+00  3.809610e+00  2.000000e+02  3.160000e-01  1.600000e+01  3.919497e+01  2.200000e+03  2.914327e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.225058e+04  2.784108e+04  1.383553e+05
33 14_01_08_20   2.439617e+00  3.833684e+00  4.000000e+02  1.000000e-01  2.400000e+01  8.856746e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.031656e+04  3.034133e+04  3.401082e+05
34 14_01_08_19   2.451499e+00  3.852355e+00  4.000000e+02  1.000000e-01  2.400000e+01  8.569878e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.033816e+04  3.034618e+04  3.401082e+05
35 11_02_08_06   2.466889e+00  3.876541e+00  2.000000e+02  3.160000e-01  2.400000e+01  4.353115e+01  2.200000e+03  7.948165e+01  3.818522e+04  1.397194e+02  3.190610e+01  6.406000e+00  7.737670e+04  3.805490e+04  8.000000e+00  1.760110e+02  2.476030e-04  1.035889e+05  4.407246e+04  2.826106e+04  1.722056e+05
36 07_04_06_03   2.480821e+00  3.898432e+00  8.000000e+01  3.160000e+00  1.200000e+01  2.895502e+01  2.200000e+03  7.948164e+01  7.637065e+03  5.804667e+01  2.245130e+01  5.574530e+01  4.656290e+04  1.136210e+04  4.000000e+00  4.045570e+01  8.448250e-04  5.034589e+04  4.170629e+04  2.484747e+04  2.714931e+04
37 14_01_08_18   2.484657e+00  3.904461e+00  4.000000e+02  1.000000e-01  2.400000e+01  8.281924e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.045428e+04  3.039419e+04  3.401082e+05
38 07_04_07_04   2.546294e+00  4.001319e+00  8.000000e+01  3.160000e+00  1.600000e+01  3.441151e+01  2.200000e+03  1.324694e+02  7.637065e+03  5.001276e+01  2.657500e+01  3.212440e+01  1.019710e+05  1.820760e+04  5.333333e+00  5.010690e+01  9.504470e-04  1.130930e+05  7.246755e+04  2.971951e+04  3.155845e+04
39 14_01_08_17   2.546685e+00  4.001933e+00  4.000000e+02  1.000000e-01  2.400000e+01  7.992133e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.061675e+04  3.046337e+04  3.401082e+05
40 10_02_06_04   2.553470e+00  4.012596e+00  1.600000e+02  3.160000e-01  1.200000e+01  3.441151e+01  2.200000e+03  1.059755e+01  3.415398e+04  1.352574e+02  1.975270e+01  6.962330e+00  2.937150e+04  2.865210e+04  4.000000e+00  1.075820e+02  1.804490e-04  3.806985e+04  2.636053e+04  2.492695e+04  1.261768e+05
41 14_01_07_18   2.557519e+00  4.018959e+00  4.000000e+02  1.000000e-01  1.600000e+01  8.281924e+01  2.200000e+03  3.772863e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.701251e+04  2.166385e+04  2.760922e+05
42 14_01_07_17   2.561872e+00  4.025798e+00  4.000000e+02  1.000000e-01  1.600000e+01  7.992133e+01  2.200000e+03  3.856704e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.708122e+04  2.161236e+04  2.760922e+05
43 14_01_07_19   2.565941e+00  4.032193e+00  4.000000e+02  1.000000e-01  1.600000e+01  8.569878e+01  2.200000e+03  3.772863e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.696949e+04  2.163245e+04  2.760922e+05
44 14_01_07_20   2.572481e+00  4.042470e+00  4.000000e+02  1.000000e-01  1.600000e+01  8.856746e+01  2.200000e+03  3.772863e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.694985e+04  2.162045e+04  2.760922e+05
45 14_01_07_15   2.577968e+00  4.051093e+00  4.000000e+02  1.000000e-01  1.600000e+01  7.403799e+01  2.200000e+03  3.940546e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.727029e+04  2.163859e+04  2.760922e+05
46 14_01_07_16   2.579620e+00  4.053689e+00  4.000000e+02  1.000000e-01  1.600000e+01  7.699712e+01  2.200000e+03  3.940546e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.716606e+04  2.157134e+04  2.760922e+05
47 11_02_07_06   2.579868e+00  4.054079e+00  2.000000e+02  3.160000e-01  1.600000e+01  4.353115e+01  2.200000e+03  2.384449e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.152665e+04  2.800188e+04  1.383553e+05
48 14_01_07_14   2.590423e+00  4.070664e+00  4.000000e+02  1.000000e-01  1.600000e+01  7.103442e+01  2.200000e+03  4.024387e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.739489e+04  2.162243e+04  2.760922e+05
49 11_02_09_08   2.598089e+00  4.082711e+00  2.000000e+02  3.160000e-01  3.200000e+01  5.131781e+01  2.200000e+03  1.006768e+02  3.818522e+04  1.147012e+02  4.051380e+01  7.561140e+00  1.468340e+05  4.111160e+04  1.066667e+01  2.290820e+02  2.607470e-04  1.776954e+05  4.926766e+04  2.680788e+04  2.031723e+05
50 12_02_07_03   2.606168e+00  4.095407e+00  2.400000e+02  3.160000e-01  1.600000e+01  2.895502e+01  2.200000e+03  5.298776e+01  4.182992e+04  2.057169e+02  2.000700e+01  5.258850e+00  3.500820e+04  3.444680e+04  5.333333e+00  1.217950e+02  2.306510e-04  5.505463e+04  3.985891e+04  3.062569e+04  1.316468e+05
51 11_02_09_07   2.611747e+00  4.104173e+00  2.000000e+02  3.160000e-01  3.200000e+01  4.754585e+01  2.200000e+03  1.139237e+02  3.818522e+04  1.147012e+02  4.051380e+01  7.561140e+00  1.468340e+05  4.111160e+04  1.066667e+01  2.290820e+02  2.607470e-04  1.776954e+05  5.461959e+04  2.643620e+04  2.031723e+05
52 14_01_08_16   2.616888e+00  4.112252e+00  4.000000e+02  1.000000e-01  2.400000e+01  7.699712e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.084591e+04  3.055447e+04  3.401082e+05
53 13_01_08_12   2.624270e+00  4.123854e+00  3.200000e+02  1.000000e-01  2.400000e+01  6.484933e+01  2.200000e+03  8.300298e+01  8.586173e+04  2.563730e+02  2.687300e+01  6.360640e+00  7.092250e+04  3.736780e+04  8.000000e+00  2.808950e+02  1.227600e-04  8.430805e+04  4.605123e+04  2.678534e+04  3.596972e+05
54 14_01_07_13   2.630324e+00  4.133366e+00  4.000000e+02  1.000000e-01  1.600000e+01  6.797569e+01  2.200000e+03  4.108228e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.753204e+04  2.160833e+04  2.760922e+05
55 11_02_08_07   2.631106e+00  4.134595e+00  2.000000e+02  3.160000e-01  2.400000e+01  4.754585e+01  2.200000e+03  7.153349e+01  3.818522e+04  1.397194e+02  3.190610e+01  6.406000e+00  7.737670e+04  3.805490e+04  8.000000e+00  1.760110e+02  2.476030e-04  1.035889e+05  4.190536e+04  2.841556e+04  1.722056e+05
56 15_01_07_04   2.636635e+00  4.143284e+00  4.800000e+02  1.000000e-01  1.600000e+01  3.441151e+01  2.200000e+03  5.868898e+01  1.051588e+05  4.400145e+02  1.549960e+01  5.082750e+00  2.759170e+04  3.301390e+04  5.333333e+00  1.949090e+02  1.194340e-04  3.858230e+04  3.258658e+04  2.307437e+04  2.631948e+05
57 11_02_06_04   2.646484e+00  4.158760e+00  2.000000e+02  3.160000e-01  1.200000e+01  3.441151e+01  2.200000e+03  1.059755e+01  3.818522e+04  1.726809e+02  1.726010e+01  7.046580e+00  3.066660e+04  2.878920e+04  4.000000e+00  1.031300e+02  1.936340e-04  3.994316e+04  2.964971e+04  2.815902e+04  1.191495e+05
58 14_01_07_12   2.662477e+00  4.183892e+00  4.000000e+02  1.000000e-01  1.600000e+01  6.484933e+01  2.200000e+03  4.275911e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.769561e+04  2.151496e+04  2.760922e+05
59 10_02_07_04   2.681102e+00  4.213160e+00  1.600000e+02  3.160000e-01  1.600000e+01  3.441151e+01  2.200000e+03  3.974083e+01  3.415398e+04  1.246981e+02  2.589100e+01  5.192040e+00  3.267440e+04  3.407490e+04  5.333333e+00  1.338320e+02  2.006360e-04  5.025351e+04  2.961987e+04  2.352288e+04  1.468618e+05
60 11_02_07_07   2.682483e+00  4.215331e+00  2.000000e+02  3.160000e-01  1.600000e+01  4.754585e+01  2.200000e+03  2.119511e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.104105e+04  2.796949e+04  1.383553e+05
61 10_02_07_05   2.683773e+00  4.217358e+00  1.600000e+02  3.160000e-01  1.600000e+01  3.919497e+01  2.200000e+03  2.649388e+01  3.415398e+04  1.246981e+02  2.589100e+01  5.192040e+00  3.267440e+04  3.407490e+04  5.333333e+00  1.338320e+02  2.006360e-04  5.025351e+04  2.757198e+04  2.380666e+04  1.468618e+05
62 11_02_09_09   2.689158e+00  4.225820e+00  2.000000e+02  3.160000e-01  3.200000e+01  5.490037e+01  2.200000e+03  9.007919e+01  3.818522e+04  1.147012e+02  4.051380e+01  7.561140e+00  1.468340e+05  4.111160e+04  1.066667e+01  2.290820e+02  2.607470e-04  1.776954e+05  4.639770e+04  2.729654e+04  2.031723e+05
63 10_02_06_05   2.693955e+00  4.233357e+00  1.600000e+02  3.160000e-01  1.200000e+01  3.919497e+01  2.200000e+03  5.298777e+00  3.415398e+04  1.352574e+02  1.975270e+01  6.962330e+00  2.937150e+04  2.865210e+04  4.000000e+00  1.075820e+02  1.804490e-04  3.806985e+04  2.566111e+04  2.495871e+04  1.261768e+05
64 14_01_07_11   2.702125e+00  4.246197e+00  4.000000e+02  1.000000e-01  1.600000e+01  6.164064e+01  2.200000e+03  4.359753e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.788315e+04  2.152982e+04  2.760922e+05
65 14_01_08_15   2.726850e+00  4.285050e+00  4.000000e+02  1.000000e-01  2.400000e+01  7.403799e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.111212e+04  3.066095e+04  3.401082e+05
66 10_02_07_06   2.735638e+00  4.298859e+00  1.600000e+02  3.160000e-01  1.600000e+01  4.353115e+01  2.200000e+03  1.854572e+01  3.415398e+04  1.246981e+02  2.589100e+01  5.192040e+00  3.267440e+04  3.407490e+04  5.333333e+00  1.338320e+02  2.006360e-04  5.025351e+04  2.657288e+04  2.402792e+04  1.468618e+05
67 11_02_09_10   2.758180e+00  4.334282e+00  2.000000e+02  3.160000e-01  3.200000e+01  5.833175e+01  2.200000e+03  8.478043e+01  3.818522e+04  1.147012e+02  4.051380e+01  7.561140e+00  1.468340e+05  4.111160e+04  1.066667e+01  2.290820e+02  2.607470e-04  1.776954e+05  4.455561e+04  2.732565e+04  2.031723e+05
68 14_01_07_10   2.769595e+00  4.352221e+00  4.000000e+02  1.000000e-01  1.600000e+01  5.833175e+01  2.200000e+03  4.527436e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.810267e+04  2.146725e+04  2.760922e+05
69 11_02_08_08   2.776450e+00  4.362993e+00  2.000000e+02  3.160000e-01  2.400000e+01  5.131781e+01  2.200000e+03  6.623470e+01  3.818522e+04  1.397194e+02  3.190610e+01  6.406000e+00  7.737670e+04  3.805490e+04  8.000000e+00  1.760110e+02  2.476030e-04  1.035889e+05  4.060533e+04  2.851620e+04  1.722056e+05
70 10_02_07_07   2.803354e+00  4.405270e+00  1.600000e+02  3.160000e-01  1.600000e+01  4.754585e+01  2.200000e+03  1.324694e+01  3.415398e+04  1.246981e+02  2.589100e+01  5.192040e+00  3.267440e+04  3.407490e+04  5.333333e+00  1.338320e+02  2.006360e-04  5.025351e+04  2.596800e+04  2.418672e+04  1.468618e+05
71 10_02_06_06   2.805571e+00  4.408754e+00  1.600000e+02  3.160000e-01  1.200000e+01  4.353115e+01  2.200000e+03  0.000000e+00  3.415398e+04  1.352574e+02  1.975270e+01  6.962330e+00  2.937150e+04  2.865210e+04  4.000000e+00  1.075820e+02  1.804490e-04  3.806985e+04  2.524290e+04  2.524290e+04  1.261768e+05
72 11_02_07_08   2.818221e+00  4.428634e+00  2.000000e+02  3.160000e-01  1.600000e+01  5.131781e+01  2.200000e+03  1.854572e+01  3.818522e+04  1.624683e+02  2.246580e+01  5.209390e+00  3.359550e+04  3.425540e+04  5.333333e+00  1.272900e+02  2.173960e-04  5.263425e+04  3.069470e+04  2.803653e+04  1.383553e+05
73 09_03_08_06   2.820353e+00  4.431983e+00  1.200000e+02  1.000000e+00  2.400000e+01  4.353115e+01  2.200000e+03  9.222553e+01  1.662706e+04  6.768737e+01  3.746210e+01  6.554690e+00  9.224350e+04  3.931060e+04  8.000000e+00  1.120310e+02  4.873940e-04  1.413113e+05  4.719380e+04  2.626859e+04  8.343896e+04
74 11_02_09_11   2.840042e+00  4.462923e+00  2.000000e+02  3.160000e-01  3.200000e+01  6.164064e+01  2.200000e+03  8.213103e+01  3.818522e+04  1.147012e+02  4.051380e+01  7.561140e+00  1.468340e+05  4.111160e+04  1.066667e+01  2.290820e+02  2.607470e-04  1.776954e+05  4.328713e+04  2.718479e+04  2.031723e+05
75 14_01_08_14   2.851860e+00  4.481494e+00  4.000000e+02  1.000000e-01  2.400000e+01  7.103442e+01  2.200000e+03  8.300298e+01  9.599635e+04  3.310060e+02  2.366120e+01  6.364110e+00  7.144850e+04  3.742670e+04  8.000000e+00  2.704490e+02  1.334250e-04  8.602132e+04  5.143017e+04  3.078172e+04  3.401082e+05
76 14_01_07_09   2.858814e+00  4.492422e+00  4.000000e+02  1.000000e-01  1.600000e+01  5.490037e+01  2.200000e+03  4.611277e+01  9.599635e+04  3.642985e+02  1.740350e+01  5.078270e+00  2.726000e+04  3.292870e+04  5.333333e+00  2.024420e+02  1.131500e-04  3.765692e+04  2.834565e+04  2.150988e+04  2.760922e+05
